Date,Food,Personal care,Housing/Bills,Transport,Entertainment,Medical,Education,Other
2021-11-01,62,19,140,34,47,16,53,79
2021-11-02,56,23,50,57,48,14,74,72
2021-11-03,115,37,96,45,50,23,61,54
2021-11-04,88,36,168,12,27,32,87,57
2021-11-05,45,32,88,21,62,31,21,59
2021-11-06,87,8,96,40,34,30,30,50
2021-11-07,66,26,193,57,37,49,45,70
2021-11-08,92,14,198,17,50,20,94,75
2021-11-09,96,13,177,53,15,14,30,51
2021-11-10,105,21,151,51,24,26,24,44
2021-11-11,140,8,197,31,71,21,96,16
2021-11-12,102,10,166,31,20,22,63,77
2021-11-13,123,33,127,27,75,31,73,20
2021-11-14,139,28,120,57,16,13,32,33
2021-11-15,51,29,134,24,22,48,90,12
2021-11-16,55,29,160,40,29,45,72,66
2021-11-17,71,13,191,10,44,27,22,48
2021-11-18,119,16,71,31,32,25,89,55
2021-11-19,66,36,195,53,70,18,62,13
2021-11-20,145,14,70,49,44,18,21,56
2021-11-21,124,7,120,45,15,21,31,37
2021-11-22,141,11,186,38,79,21,74,53
2021-11-23,32,11,93,42,36,43,97,20
2021-11-24,75,35,61,37,58,43,38,66
2021-11-25,123,22,186,59,76,42,88,70
2021-11-26,53,9,138,25,23,36,92,35
2021-11-27,149,12,172,36,16,45,95,34
2021-11-28,73,27,69,15,77,19,30,32
2021-11-29,98,25,63,53,59,19,29,20
2021-11-30,65,15,57,37,17,10,80,13
2021-12-01,73,10,62,34,76,45,20,71
2021-12-02,112,23,159,19,79,33,71,17
2021-12-03,118,35,158,51,62,37,52,21
2021-12-04,83,29,82,54,17,30,67,59
2021-12-05,90,17,197,57,73,46,74,53
2021-12-06,114,27,195,41,39,24,63,40
2021-12-07,89,28,183,50,52,23,85,78
2021-12-08,95,23,113,38,60,12,32,40
2021-12-09,68,9,109,40,77,20,39,29
2021-12-10,90,22,160,41,72,49,79,43
2021-12-11,44,30,106,58,63,11,27,65
2021-12-12,90,7,174,11,28,16,26,18
2021-12-13,91,29,76,55,76,33,37,65
2021-12-14,84,12,192,11,57,23,77,61
2021-12-15,87,9,105,29,74,11,59,36
2021-12-16,105,12,166,34,77,16,70,73
2021-12-17,51,9,148,33,37,37,50,53
2021-12-18,60,26,192,28,16,39,92,53
2021-12-19,50,26,119,41,17,25,48,75
2021-12-20,96,29,94,10,26,29,35,74
2021-12-21,109,10,74,42,19,27,62,59
2021-12-22,139,8,195,52,46,16,93,58
2021-12-23,111,18,124,35,46,31,84,32
2021-12-24,92,17,177,36,34,23,27,24
2021-12-25,80,23,91,55,72,40,22,69
2021-12-26,139,32,168,13,40,25,61,25
2021-12-27,65,6,148,14,75,30,72,35
2021-12-28,148,21,86,31,20,41,57,76
2021-12-29,63,24,164,52,16,35,87,19
2021-12-30,100,6,195,34,31,28,70,57
2021-12-31,37,33,111,22,54,48,51,79
2022-01-01,71,35,196,31,78,40,50,40
2022-01-02,43,23,113,38,74,14,57,62
2022-01-03,103,38,87,26,50,41,69,73
2022-01-04,107,22,174,20,77,42,94,59
2022-01-05,105,22,125,36,61,37,21,35
2022-01-06,97,39,91,23,77,32,84,64
2022-01-07,37,9,199,19,67,43,79,66
2022-01-08,47,30,170,13,66,23,86,62
2022-01-09,123,8,106,51,38,49,92,16
2022-01-10,99,6,189,29,29,47,32,16
2022-01-11,48,24,57,50,37,36,92,35
2022-01-12,58,10,51,23,75,33,62,32
2022-01-13,102,23,91,18,74,17,38,35
2022-01-14,84,39,136,49,40,14,83,58
2022-01-15,67,14,156,55,21,33,90,12
2022-01-16,131,38,97,51,70,45,55,70
2022-01-17,37,34,79,45,15,38,29,40
2022-01-18,69,14,115,25,53,24,38,67
2022-01-19,35,17,130,31,68,47,96,18
2022-01-20,75,22,93,16,77,32,92,13
2022-01-21,32,31,196,21,16,23,83,12
2022-01-22,124,20,177,32,33,25,61,27
2022-01-23,140,27,56,21,70,19,62,36
2022-01-24,62,23,132,48,21,26,84,72
2022-01-25,71,14,148,38,40,46,92,32
2022-01-26,129,32,193,53,61,45,79,76
2022-01-27,53,36,111,22,54,32,56,71
2022-01-28,58,35,184,34,30,28,59,61
2022-01-29,58,12,90,27,26,21,38,77
2022-01-30,93,32,97,28,69,13,22,34
2022-01-31,48,14,81,35,34,30,84,66
2022-02-01,200,0,0,0,0,0,0,0
2022-02-02,200,0,0,0,0,0,0,0
2022-02-03,300,0,0,20,0,0,0,0
2022-02-04,600,0,0,40,0,0,0,0
2022-02-05,80,0,0,40,0,0,0,0
2022-02-06,100,0,0,20,0,0,0,0
2022-02-07,200,0,0,40,0,0,0,0
2022-02-08,0,0,0,0,0,0,0,0
2022-02-09,0,0,320,0,0,0,200,0
2022-02-10,0,0,0,40,500,0,0,0
2022-02-11,200,0,0,10,0,0,0,0
2022-02-12,80,0,0,5,0,0,0,0
2022-02-13,90,0,0,15,0,0,0,0
2022-02-14,200,0,0,0,200,0,0,0
2022-02-15,180,0,4000,0,0,0,0,0
2022-02-16,190,0,0,40,0,0,0,0
2022-02-17,200,200,0,200,0,0,0,0
2022-02-18,200,0,0,0,0,0,0,0
2022-02-19,200,0,0,0,0,80,0,0
2022-02-20,0,0,0,0,0,0,0,20
2022-02-21,0,0,0,20,0,0,0,0
2022-02-22,200,400,0,0,0,0,0,0
2022-02-23,200,0,0,0,0,0,0,0
2022-02-24,230,0,180,0,0,0,0,20
2022-02-25,220,0,0,0,0,0,0,40
2022-02-26,200,0,0,0,0,0,0,0
2022-02-27,200,0,0,0,0,0,0,0
2022-02-28,200,0,0,0,0,0,0,0
2022-03-01,150,0,0,20,0,0,0,0
2022-03-02,200,0,0,20,0,0,0,0
2022-03-03,0,0,0,0,0,0,0,0
2022-03-04,200,0,0,20,0,0,0,0
2022-03-05,200,0,0,0,0,0,0,0
2022-03-06,200,0,280,0,0,0,0,0
2022-03-07,200,0,0,0,0,1000,0,0
2022-03-08,200,0,0,0,0,0,0,0
2022-03-09,200,0,0,20,0,0,0,20
2022-03-10,200,0,0,20,0,0,0,20
2022-03-11,200,0,0,0,0,0,0,20
2022-03-12,220,0,0,0,0,0,0,0
2022-03-13,240,0,0,0,200,0,0,0
2022-03-14,0,0,0,0,0,0,0,0
2022-03-15,180,0,0,20,0,0,0,30
2022-03-16,180,0,0,0,0,0,0,0
2022-03-17,190,0,2900,0,0,0,0,0
2022-03-18,200,0,0,0,0,0,0,0
2022-03-19,200,0,0,20,0,0,0,0
2022-03-20,200,0,0,20,0,200,0,20
2022-03-21,100,200,0,0,0,0,100,0
2022-03-22,80,0,0,0,0,0,0,0
2022-03-23,200,0,0,0,100,0,0,0
2022-03-24,200,0,0,0,0,0,0,0
2022-03-25,220,0,0,0,0,0,0,0
2022-03-26,300,0,0,40,0,0,0,0
2022-03-27,200,0,180,0,0,0,0,20
2022-03-28,200,0,0,0,0,0,0,0
2022-03-29,200,0,0,0,0,0,0,0
2022-03-30,200,0,0,0,0,0,0,0
2022-03-31,180,0,0,0,0,0,0,20
2022-04-01,79,29,60,25,60,48,77,62
2022-04-02,88,17,199,24,60,37,97,67
2022-04-03,109,20,184,17,76,14,36,55
2022-04-04,109,9,98,41,44,38,84,46
2022-04-05,124,33,180,54,29,37,21,75
2022-04-06,66,12,80,31,25,39,92,61
2022-04-07,48,10,165,59,35,14,63,45
2022-04-08,139,5,74,13,53,17,99,54
2022-04-09,133,20,82,50,38,25,67,10
2022-04-10,139,35,117,56,34,27,78,49
2022-04-11,59,35,123,38,36,14,93,47
2022-04-12,33,25,85,46,49,25,50,41
2022-04-13,61,38,59,53,36,24,43,10
2022-04-14,33,11,170,24,74,24,98,42
2022-04-15,72,26,73,42,37,27,63,40
2022-04-16,76,28,158,23,35,43,82,39
2022-04-17,137,24,187,33,35,10,43,40
2022-04-18,45,26,122,31,68,16,20,31
2022-04-19,105,10,141,54,50,46,87,70
2022-04-20,56,28,52,33,71,19,82,15
2022-04-21,100,25,51,32,20,36,90,40
2022-04-22,110,13,74,34,71,49,59,39
2022-04-23,49,13,133,15,22,39,32,59
2022-04-24,60,33,152,54,29,38,75,12
2022-04-25,77,39,91,59,22,39,64,38
2022-04-26,81,17,71,36,44,16,20,41
2022-04-27,52,12,140,54,51,25,77,74
2022-04-28,104,20,147,51,44,34,45,75
2022-04-29,102,18,184,56,27,29,87,41
2022-04-30,149,12,65,54,38,30,31,65
2022-05-01,93,17,195,17,20,26,75,79
2022-05-02,75,16,176,33,77,47,57,35
2022-05-03,44,26,163,46,38,27,56,23
2022-05-04,141,35,103,41,61,32,39,49
2022-05-05,147,29,99,16,23,42,71,60
2022-05-06,139,35,152,15,71,40,71,25
2022-05-07,67,25,138,54,15,36,87,69
2022-05-08,31,29,88,21,22,41,96,38
2022-05-09,82,31,61,38,20,46,71,57
2022-05-10,110,6,93,13,25,49,34,28
2022-05-11,144,19,87,42,22,19,71,57
2022-05-12,56,22,183,43,75,15,63,55
2022-05-13,52,15,117,14,66,15,75,42
2022-05-14,56,18,72,37,63,43,54,64
2022-05-15,60,37,61,33,57,29,23,61
2022-05-16,53,10,173,50,38,34,47,18
2022-05-17,69,28,58,15,17,42,90,49
2022-05-18,102,35,161,47,56,46,80,71
2022-05-19,64,33,198,37,31,42,42,35
2022-05-20,85,31,163,31,43,12,62,25
2022-05-21,74,31,91,51,38,40,66,68
2022-05-22,89,6,138,23,32,27,98,27
2022-05-23,145,14,52,45,41,36,43,50
2022-05-24,126,17,183,33,45,11,61,44
2022-05-25,42,17,92,12,40,39,69,75
2022-05-26,41,17,161,22,46,33,76,34
2022-05-27,96,38,120,47,16,28,31,71
2022-05-28,74,10,125,19,50,12,91,43
2022-05-29,78,35,124,57,30,24,79,23
2022-05-30,109,28,102,57,42,28,30,32
2022-05-31,71,38,135,23,68,29,74,26
2022-06-01,0,35,0,0,100,0,0,10
2022-06-02,220,0,0,20,0,500,0,80
2022-06-03,170,0,0,10,0,0,10000,20
2022-06-04,160,0,0,15,0,0,0,0
2022-06-05,100,0,0,40,0,0,0,0
2022-06-06,200,0,0,0,200,0,200,0
2022-06-07,200,0,0,0,0,0,0,0
2022-06-08,250,0,340,0,0,0,0,20
2022-06-09,200,500,0,15,0,0,0,10
2022-06-10,180,0,0,20,0,0,0,10
2022-06-11,180,0,0,0,240,0,0,0
2022-06-12,180,0,0,0,0,0,0,10
2022-06-13,200,0,0,30,0,200,0,20
2022-06-14,80,0,0,60,0,0,0,0
2022-06-15,200,0,0,0,0,0,0,10
2022-06-16,180,0,2800,25,0,0,0,0
2022-06-17,190,0,0,25,0,0,0,0
2022-06-18,195,200,0,15,0,0,0,0
2022-06-19,225,0,0,0,0,0,0,100
2022-06-20,205,0,80,15,100,0,0,0
2022-06-21,110,0,0,0,0,0,0,0
2022-06-22,180,0,0,15,0,0,0,0
2022-06-23,180,0,0,60,0,0,0,20
2022-06-24,200,0,200,0,0,0,0,20
2022-06-25,200,0,0,0,0,0,0,10
2022-06-26,190,140,0,0,0,0,0,10
2022-06-27,150,0,0,0,0,0,0,0
2022-06-28,250,0,0,15,0,0,0,0
2022-06-29,180,0,0,5,0,0,0,10
2022-06-30,200,0,0,0,0,0,120,0
2022-07-01,200,0,0,0,0,0,0,0
2022-07-02,200,0,0,0,0,0,0,0
2022-07-03,190,0,0,15,0,0,0,0
2022-07-04,180,0,0,20,0,0,0,0
2022-07-05,180,0,300,40,0,0,0,0
2022-07-06,200,0,0,0,0,0,0,0
2022-07-07,200,0,0,0,300,0,0,0
2022-07-08,0,0,0,0,0,0,0,0
2022-07-09,200,0,0,20,0,0,0,0
2022-07-10,0,0,4000,0,0,0,0,0
2022-07-11,200,0,0,0,0,0,0,0
2022-07-12,200,0,0,0,0,0,0,0
2022-07-13,180,0,0,20,0,0,0,0
2022-07-14,200,200,400,15,0,0,0,0
2022-07-15,150,0,0,100,200,0,0,0
2022-07-16,200,0,0,50,0,0,0,0
2022-07-17,200,0,0,0,0,0,0,0
2022-07-18,200,0,0,0,0,0,0,20
2022-07-19,280,0,220,0,0,0,0,0
2022-07-20,290,0,0,30,0,0,0,0
2022-07-21,200,0,0,5,0,0,0,0
2022-07-22,200,0,0,25,0,0,0,0
2022-07-23,200,0,0,60,0,0,0,0
2022-07-24,200,0,0,0,0,0,0,0
2022-07-25,290,0,0,0,0,0,0,20
2022-07-26,250,0,0,0,0,0,0,20
2022-07-27,200,0,0,0,0,0,0,0
2022-07-28,200,0,0,15,0,0,0,0
2022-07-29,200,0,0,0,0,0,0,0
2022-07-30,200,0,0,0,0,0,0,0
2022-07-31,220,0,0,40,0,0,0,20
2022-08-01,0,0,0,0,0,0,0,0
2022-08-02,0,0,0,0,0,0,0,0
2022-08-03,0,0,0,0,0,0,0,0
2022-08-04,200,0,0,20,0,0,0,0
2022-08-05,200,0,0,0,0,0,0,0
2022-08-06,200,0,280,0,0,0,0,0
2022-08-07,200,0,0,0,0,1000,0,0
2022-08-08,200,0,0,0,0,0,0,0
2022-08-09,200,0,0,20,0,0,0,20
2022-08-10,200,0,0,20,0,0,0,20
2022-08-11,200,0,0,0,0,0,0,20
2022-08-12,220,0,0,0,0,0,0,0
2022-08-13,240,0,0,0,200,0,0,0
2022-08-14,0,0,0,0,0,0,0,0
2022-08-15,180,0,0,20,0,0,0,30
2022-08-16,180,0,0,0,0,0,0,0
2022-08-17,190,0,2900,0,0,0,0,0
2022-08-18,200,0,0,0,0,0,0,0
2022-08-19,200,0,0,20,0,0,0,0
2022-08-20,200,0,0,20,0,200,0,20
2022-08-21,100,200,0,0,0,0,100,0
2022-08-22,80,0,0,0,0,0,0,0
2022-08-23,200,0,0,0,100,0,0,0
2022-08-24,200,0,0,0,0,0,0,0
2022-08-25,220,0,0,0,0,0,0,0
2022-08-26,300,0,0,40,0,0,0,0
2022-08-27,200,0,180,0,0,0,0,20
2022-08-28,200,0,0,0,0,0,0,0
2022-08-29,200,0,0,0,0,0,0,0
2022-08-30,200,0,0,0,0,0,0,0
2022-08-31,200,0,0,15,0,0,0,0
2022-09-01,200,0,0,0,0,0,0,10
2022-09-02,200,0,0,0,0,0,0,0
2022-09-03,200,0,0,0,0,0,0,0
2022-09-04,300,0,0,20,0,0,0,0
2022-09-05,600,0,0,40,0,0,0,0
2022-09-06,80,0,0,40,0,0,0,0
2022-09-07,100,0,0,20,0,0,0,0
2022-09-08,200,0,0,40,0,0,0,0
2022-09-09,0,0,0,0,0,0,0,0
2022-09-10,0,0,320,0,0,0,200,0
2022-09-11,0,0,0,40,500,0,0,0
2022-09-12,200,0,0,10,0,0,0,0
2022-09-13,80,0,0,5,0,0,0,0
2022-09-14,90,0,0,15,0,0,0,0
2022-09-15,200,0,0,0,200,0,0,0
2022-09-16,180,0,4000,0,0,0,0,0
2022-09-17,190,0,0,40,0,0,0,0
2022-09-18,200,200,0,200,0,0,0,0
2022-09-19,200,0,0,0,0,0,0,0
2022-09-20,200,0,0,0,0,80,0,0
2022-09-21,0,0,0,0,0,0,0,20
2022-09-22,0,0,0,20,0,0,0,0
2022-09-23,200,400,0,0,0,0,0,0
2022-09-24,200,0,0,0,0,0,0,0
2022-09-25,230,0,180,0,0,0,0,20
2022-09-26,220,0,0,0,0,0,0,40
2022-09-27,200,0,0,0,0,0,0,0
2022-09-28,200,0,0,0,0,0,0,0
2022-09-29,200,0,0,0,0,0,0,0
2022-09-30,150,0,0,20,0,0,0,0
2022-10-01,200,0,0,20,0,0,0,0
2022-10-02,200,0,0,0,0,0,0,0
2022-10-03,102,15,82,54,49,34,39,36
2022-10-04,136,30,55,22,36,13,43,46
2022-10-05,142,37,107,35,38,18,96,36
2022-10-06,41,20,66,28,31,19,28,55
2022-10-07,63,26,112,26,78,29,72,60
2022-10-08,115,9,181,49,45,24,33,61
2022-10-09,56,30,135,52,56,22,57,52
2022-10-10,96,10,139,26,46,39,87,38
2022-10-11,93,32,187,18,18,37,35,69
2022-10-12,32,18,180,15,50,45,72,15
2022-10-13,61,17,173,41,63,41,79,36
2022-10-14,95,17,66,31,40,48,76,21
2022-10-15,128,35,81,50,19,46,25,56
2022-10-16,113,26,125,12,20,46,88,69
2022-10-17,35,39,84,16,78,43,73,49
2022-10-18,142,34,144,43,48,38,76,37
2022-10-19,83,17,176,38,56,33,95,54
2022-10-20,146,19,155,40,37,17,48,46
2022-10-21,86,8,124,23,53,12,65,21
2022-10-22,145,11,161,30,70,19,29,54
2022-10-23,123,29,129,13,67,40,81,55
2022-10-24,51,26,187,22,20,12,60,34
2022-10-25,132,18,58,26,29,10,21,71
2022-10-26,37,18,82,54,21,23,30,60
2022-10-27,74,22,108,10,58,19,57,41
2022-10-28,123,7,127,30,54,42,55,56
2022-10-29,128,23,161,14,42,38,61,34
2022-10-30,69,8,137,10,33,46,23,59
2022-10-31,200,0,60,40,0,0,0,20
2022-11-01,150,0,0,60,200,0,0,20
2022-11-02,220,0,0,100,0,0,0,20
2022-11-03,200,0,0,20,0,0,40,30
2022-11-04,200,0,320,40,100,0,0,0
2022-11-05,300,120,0,0,0,200,0,0
2022-11-06,200,0,0,0,0,0,0,0
2022-11-07,180,0,0,20,80,0,20,0
2022-11-08,200,0,0,0,300,0,0,40
2022-11-09,180,200,40,20,0,0,60,20
2022-11-10,180,0,0,0,0,0,0,20
2022-11-11,250,0,0,130,500,0,200,0
2022-11-12,200,0,3000,0,0,0,0,0
2022-11-13,200,0,0,20,0,0,0,0
2022-11-14,0,0,0,40,0,0,0,20
2022-11-15,200,0,180,0,0,100,0,0
2022-11-16,180,80,0,0,0,0,0,40
2022-11-17,200,0,0,300,200,0,0,10
2022-11-18,220,0,0,0,0,0,80,0
2022-11-19,150,0,0,0,0,0,0,0
2022-11-20,100,0,0,0,0,0,0,20
2022-11-21,200,0,0,40,2000,0,0,0
2022-11-22,180,0,80,0,0,0,500,0
2022-11-23,200,0,0,20,0,0,0,20
2022-11-24,200,0,0,20,0,0,0,10
2022-11-25,250,0,0,40,0,0,0,0
2022-11-26,180,0,0,0,0,0,0,0
2022-11-27,180,0,0,0,0,0,300,0
2022-11-28,200,0,0,40,0,0,0,20
2022-11-29,200,0,0,40,0,0,0,40
2022-11-30,180,30,0,20,100,0,0,0
2022-12-01,200,0,0,0,0,0,0,0
2022-12-02,200,0,0,0,0,0,0,0
2022-12-03,190,0,0,15,0,0,0,0
2022-12-04,180,0,0,20,0,0,0,0
2022-12-05,180,0,300,40,0,0,0,0
2022-12-06,200,0,0,0,0,0,0,0
2022-12-07,200,0,0,0,300,0,0,0
2022-12-08,0,0,0,0,0,0,0,0
2022-12-09,200,0,0,20,0,0,0,0
2022-12-10,0,0,4000,0,0,0,0,0
2022-12-11,200,0,0,0,0,0,0,0
2022-12-12,200,0,0,0,0,0,0,0
2022-12-13,180,0,0,20,0,0,0,0
2022-12-14,200,200,400,15,0,0,0,0
2022-12-15,150,0,0,100,200,0,0,0
2022-12-16,200,0,0,50,0,0,0,0
2022-12-17,200,0,0,0,0,0,0,0
2022-12-18,200,0,0,0,0,0,0,20
2022-12-19,280,0,220,0,0,0,0,0
2022-12-20,290,0,0,30,0,0,0,0
2022-12-21,200,0,0,5,0,0,0,0
2022-12-22,200,0,0,25,0,0,0,0
2022-12-23,200,0,0,60,0,0,0,0
2022-12-24,200,0,0,0,0,0,0,0
2022-12-25,290,0,0,0,0,0,0,20
2022-12-26,250,0,0,0,0,0,0,20
2022-12-27,200,0,0,0,0,0,0,0
2022-12-28,200,0,0,15,0,0,0,0
2022-12-29,200,0,0,0,0,0,0,0
2022-12-30,200,0,0,0,0,0,0,0
2022-12-31,42,14,134,34,74,43,93,44
2023-01-01,132,25,77,44,31,41,84,12
2023-01-02,31,16,169,28,28,17,60,60
2023-01-03,58,24,187,15,63,20,33,61
2023-01-04,147,35,155,48,30,31,41,69
2023-01-05,115,25,185,36,78,47,99,17
2023-01-06,75,21,164,52,47,33,87,67
2023-01-07,135,10,126,25,29,47,71,77
2023-01-08,44,19,190,51,68,45,27,69
2023-01-09,84,8,124,49,44,25,59,58
2023-01-10,83,28,190,13,24,33,36,61
2023-01-11,69,19,50,55,46,42,73,54
2023-01-12,58,18,104,39,23,17,84,60
2023-01-13,137,33,172,51,42,11,81,73
2023-01-14,48,29,138,20,58,33,61,37
2023-01-15,121,12,114,45,42,30,32,40
2023-01-16,92,16,140,12,29,46,79,20
2023-01-17,77,7,98,12,73,36,78,64
2023-01-18,36,12,91,47,33,28,71,37
2023-01-19,137,9,75,19,61,23,41,23
2023-01-20,135,12,95,49,77,24,37,29
2023-01-21,136,37,96,31,55,38,79,42
2023-01-22,87,6,103,16,61,23,98,48
2023-01-23,57,39,85,12,15,38,28,39
2023-01-24,140,22,149,29,27,20,86,76
2023-01-25,105,11,193,15,40,29,97,34
2023-01-26,99,12,51,58,31,24,63,38
2023-01-27,123,13,57,49,55,46,37,37
2023-01-28,47,32,119,39,23,13,96,67
2023-01-29,94,24,183,58,19,32,81,79
2023-01-30,136,32,157,22,55,36,96,42
2023-01-31,300,0,0,15,0,0,0,0
2023-02-01,180,0,0,40,0,0,0,10
2023-02-02,200,60,0,40,0,0,0,35
2023-02-03,200,0,0,40,200,0,0,0
2023-02-04,200,0,300,40,0,0,0,0
2023-02-05,200,0,0,40,0,200,0,0
2023-02-06,0,0,0,20,0,0,0,0
2023-02-07,0,0,0,20,300,0,70,20
2023-02-08,0,0,0,15,0,0,0,0
2023-02-09,220,0,0,10,0,0,0,0
2023-02-10,180,200,0,5,0,0,0,0
2023-02-11,180,0,2800,20,0,0,0,30
2023-02-12,190,0,0,15,0,0,0,0
2023-02-13,190,0,0,40,0,0,0,0
2023-02-14,50,500,0,40,1000,0,0,0
2023-02-15,120,0,0,40,0,0,0,0
2023-02-16,100,0,0,0,0,0,0,0
2023-02-17,200,0,0,0,0,0,0,0
2023-02-18,200,0,0,0,0,0,0,0
2023-02-19,200,0,0,0,0,0,0,0
2023-02-20,160,0,0,40,0,0,0,0
2023-02-21,180,0,0,20,0,0,100,0
2023-02-22,180,35,0,30,0,0,0,0
2023-02-23,200,0,180,20,0,0,0,0
2023-02-24,210,0,0,20,0,0,0,0
2023-02-25,200,0,0,300,0,0,0,0
2023-02-26,200,60,0,0,0,0,0,20
2023-02-27,200,0,0,200,0,0,0,0
2023-02-28,300,0,0,40,0,0,0,0
2023-03-01,100,0,0,40,0,0,0,0
2023-03-02,120,28,186,22,76,21,31,70
2023-03-03,60,19,179,47,60,14,74,53
2023-03-04,35,29,162,26,43,31,92,76
2023-03-05,112,11,83,19,33,12,28,55
2023-03-06,38,34,94,58,73,17,45,55
2023-03-07,34,26,180,41,38,38,30,76
2023-03-08,35,19,137,43,31,12,52,31
2023-03-09,47,21,168,59,45,40,64,71
2023-03-10,145,26,179,13,27,23,54,63
2023-03-11,125,38,131,24,47,28,86,62
2023-03-12,121,9,161,39,29,29,29,53
2023-03-13,70,15,114,50,21,10,20,19
2023-03-14,36,22,75,37,46,23,23,16
2023-03-15,112,17,166,39,78,12,79,63
2023-03-16,33,34,197,35,19,42,77,30
2023-03-17,132,14,132,22,67,33,88,55
2023-03-18,34,13,78,36,20,33,82,13
2023-03-19,112,7,128,13,42,29,95,34
2023-03-20,43,8,79,24,24,13,97,62
2023-03-21,115,6,106,59,74,29,54,53
2023-03-22,63,8,117,31,15,28,75,45
2023-03-23,129,24,191,11,46,25,56,13
2023-03-24,59,32,51,12,34,27,62,68
2023-03-25,43,13,174,35,50,22,39,10
2023-03-26,77,14,105,52,62,24,42,26
2023-03-27,110,8,50,57,34,19,39,48
2023-03-28,128,36,136,24,46,34,56,67
2023-03-29,121,16,64,50,51,36,29,27
2023-03-30,113,23,173,43,74,11,25,23
2023-03-31,144,31,163,50,78,47,33,13
2023-04-01,58,21,86,48,39,19,86,20
2023-04-02,134,14,186,26,64,11,62,31
2023-04-03,114,26,150,32,53,14,56,48
2023-04-04,136,17,157,15,63,44,45,17
2023-04-05,36,29,194,42,30,19,93,65
2023-04-06,45,12,78,58,77,15,57,54
