Date,Food,Personal care,Housing/Bills,Transport,Entertainment,Medical,Education,Other
2023-04-07,144,5,162,10,32,22,22,65
2023-04-08,145,31,113,33,57,40,21,56
2023-04-09,51,23,117,59,72,10,94,63
2023-04-10,81,20,182,57,57,12,39,36
2023-04-11,43,7,139,47,54,41,96,73
2023-04-12,129,20,112,13,50,19,58,69
2023-04-13,34,33,127,50,22,36,60,31
2023-04-14,105,31,83,36,65,15,36,12
2023-04-15,107,27,169,17,66,39,33,67
2023-04-16,45,20,83,11,16,36,69,50
2023-04-17,113,38,172,42,65,10,36,78
2023-04-18,106,30,93,59,28,16,38,42
2023-04-19,39,17,192,55,16,24,29,44
2023-04-20,89,24,87,23,57,43,47,28
2023-04-21,128,19,120,34,64,28,27,26
2023-04-22,105,19,86,36,73,39,40,75
2023-04-23,101,10,56,52,58,23,29,47
2023-04-24,83,36,73,43,65,49,58,56
2023-04-25,37,17,181,27,56,24,55,26
2023-04-26,128,24,179,26,76,11,98,61
2023-04-27,90,30,156,45,26,16,57,19
2023-04-28,102,37,165,23,79,38,86,68
2023-04-29,147,36,97,32,78,38,68,16
2023-04-30,45,24,182,38,41,25,93,12
2023-05-01,37,9,178,15,17,16,77,19
2023-05-02,100,6,53,58,21,15,51,71
2023-05-03,77,32,188,22,59,40,67,30
2023-05-04,53,23,100,36,77,21,23,16
2023-05-05,49,11,83,16,38,25,41,13
2023-05-06,31,5,132,59,39,37,37,30
2023-05-07,50,12,147,21,19,28,96,20
2023-05-08,73,10,138,24,43,12,74,72
2023-05-09,105,9,160,27,30,38,86,63
2023-05-10,48,5,70,18,56,26,30,29
2023-05-11,78,35,97,47,30,15,98,54
2023-05-12,107,25,121,47,64,27,94,24
2023-05-13,73,12,161,24,50,44,68,30
2023-05-14,129,6,196,43,58,34,73,52
2023-05-15,142,9,129,21,59,14,73,63
2023-05-16,103,14,84,59,44,20,55,18
2023-05-17,103,21,92,41,56,17,93,26
2023-05-18,141,19,126,31,29,10,40,48
2023-05-19,79,27,76,26,65,12,91,40
2023-05-20,124,28,124,56,55,39,66,30
2023-05-21,57,37,68,49,73,22,33,39
2023-05-22,90,18,192,36,47,38,56,77
2023-05-23,51,21,173,27,38,30,70,31
2023-05-24,145,26,104,44,70,15,42,24
2023-05-25,149,39,155,14,17,38,66,67
2023-05-26,83,36,118,56,47,30,32,58
2023-05-27,55,32,86,41,72,25,67,63
2023-05-28,131,16,70,43,58,20,85,51
2023-05-29,58,34,184,49,52,34,86,25
2023-05-30,103,7,182,16,28,10,22,65
2023-05-31,80,10,88,53,78,21,77,33
2023-06-01,112,11,178,47,41,19,76,58
2023-06-02,300,0,0,15,0,0,0,0
2023-06-03,180,0,0,40,0,0,0,10
2023-06-04,200,60,0,40,0,0,0,35
2023-06-05,200,0,0,40,200,0,0,0
2023-06-06,200,0,300,40,0,0,0,0
2023-06-07,200,0,0,40,0,200,0,0
2023-06-08,0,0,0,20,0,0,0,0
2023-06-09,0,0,0,20,300,0,70,20
2023-06-10,0,0,0,15,0,0,0,0
2023-06-11,220,0,0,10,0,0,0,0
2023-06-12,180,200,0,5,0,0,0,0
2023-06-13,180,0,2800,20,0,0,0,30
2023-06-14,190,0,0,15,0,0,0,0
2023-06-15,190,0,0,40,0,0,0,0
2023-06-16,50,500,0,40,1000,0,0,0
2023-06-17,120,0,0,40,0,0,0,0
2023-06-18,100,0,0,0,0,0,0,0
2023-06-19,200,0,0,0,0,0,0,0
2023-06-20,200,0,0,0,0,0,0,0
2023-06-21,200,0,0,0,0,0,0,0
2023-06-22,160,0,0,40,0,0,0,0
2023-06-23,180,0,0,20,0,0,100,0
2023-06-24,180,35,0,30,0,0,0,0
2023-06-25,200,0,180,20,0,0,0,0
2023-06-26,210,0,0,20,0,0,0,0
2023-06-27,200,0,0,300,0,0,0,0
2023-06-28,200,60,0,0,0,0,0,20
2023-06-29,200,0,0,200,0,0,0,0
2023-06-30,300,0,0,40,0,0,0,0
2023-07-01,100,0,0,40,0,0,0,0
2023-07-02,220,0,60,20,0,300,0,20
2023-07-03,62,19,140,34,47,16,53,79
2023-07-04,56,23,50,57,48,14,74,72
2023-07-05,115,37,96,45,50,23,61,54
2023-07-06,88,36,168,12,27,32,87,57
2023-07-07,45,32,88,21,62,31,21,59
2023-07-08,87,8,96,40,34,30,30,50
2023-07-09,66,26,193,57,37,49,45,70
2023-07-10,92,14,198,17,50,20,94,75
2023-07-11,96,13,177,53,15,14,30,51
2023-07-12,105,21,151,51,24,26,24,44
2023-07-13,140,8,197,31,71,21,96,16
2023-07-14,102,10,166,31,20,22,63,77
2023-07-15,123,33,127,27,75,31,73,20
2023-07-16,139,28,120,57,16,13,32,33
2023-07-17,51,29,134,24,22,48,90,12
2023-07-18,55,29,160,40,29,45,72,66
2023-07-19,71,13,191,10,44,27,22,48
2023-07-20,119,16,71,31,32,25,89,55
2023-07-21,66,36,195,53,70,18,62,13
2023-07-22,145,14,70,49,44,18,21,56
2023-07-23,124,7,120,45,15,21,31,37
2023-07-24,141,11,186,38,79,21,74,53
2023-07-25,32,11,93,42,36,43,97,20
2023-07-26,75,35,61,37,58,43,38,66
2023-07-27,123,22,186,59,76,42,88,70
2023-07-28,53,9,138,25,23,36,92,35
2023-07-29,149,12,172,36,16,45,95,34
2023-07-30,73,27,69,15,77,19,30,32
2023-07-31,98,25,63,53,59,19,29,20
2023-08-01,65,15,57,37,17,10,80,13
2023-08-02,73,10,62,34,76,45,20,71
2023-08-03,112,23,159,19,79,33,71,17
2023-08-04,118,35,158,51,62,37,52,21
2023-08-05,83,29,82,54,17,30,67,59
2023-08-06,90,17,197,57,73,46,74,53
2023-08-07,114,27,195,41,39,24,63,40
2023-08-08,89,28,183,50,52,23,85,78
2023-08-09,95,23,113,38,60,12,32,40
2023-08-10,68,9,109,40,77,20,39,29
2023-08-11,90,22,160,41,72,49,79,43
2023-08-12,44,30,106,58,63,11,27,65
2023-08-13,90,7,174,11,28,16,26,18
2023-08-14,91,29,76,55,76,33,37,65
2023-08-15,84,12,192,11,57,23,77,61
2023-08-16,87,9,105,29,74,11,59,36
2023-08-17,105,12,166,34,77,16,70,73
2023-08-18,51,9,148,33,37,37,50,53
2023-08-19,60,26,192,28,16,39,92,53
2023-08-20,50,26,119,41,17,25,48,75
2023-08-21,96,29,94,10,26,29,35,74
2023-08-22,109,10,74,42,19,27,62,59
2023-08-23,139,8,195,52,46,16,93,58
2023-08-24,111,18,124,35,46,31,84,32
2023-08-25,92,17,177,36,34,23,27,24
2023-08-26,80,23,91,55,72,40,22,69
2023-08-27,139,32,168,13,40,25,61,25
2023-08-28,65,6,148,14,75,30,72,35
2023-08-29,148,21,86,31,20,41,57,76
2023-08-30,63,24,164,52,16,35,87,19
2023-08-31,100,6,195,34,31,28,70,57
2023-09-01,37,33,111,22,54,48,51,79
2023-09-02,71,35,196,31,78,40,50,40
2023-09-03,43,23,113,38,74,14,57,62
2023-09-04,103,38,87,26,50,41,69,73
2023-09-05,107,22,174,20,77,42,94,59
2023-09-06,105,22,125,36,61,37,21,35
2023-09-07,97,39,91,23,77,32,84,64
2023-09-08,37,9,199,19,67,43,79,66
2023-09-09,47,30,170,13,66,23,86,62
2023-09-10,123,8,106,51,38,49,92,16
2023-09-11,99,6,189,29,29,47,32,16
2023-09-12,48,24,57,50,37,36,92,35
2023-09-13,58,10,51,23,75,33,62,32
2023-09-14,102,23,91,18,74,17,38,35
2023-09-15,84,39,136,49,40,14,83,58
2023-09-16,67,14,156,55,21,33,90,12
2023-09-17,131,38,97,51,70,45,55,70
2023-09-18,37,34,79,45,15,38,29,40
2023-09-19,69,14,115,25,53,24,38,67
2023-09-20,35,17,130,31,68,47,96,18
2023-09-21,75,22,93,16,77,32,92,13
2023-09-22,32,31,196,21,16,23,83,12
2023-09-23,124,20,177,32,33,25,61,27
2023-09-24,140,27,56,21,70,19,62,36
2023-09-25,62,23,132,48,21,26,84,72
2023-09-26,71,14,148,38,40,46,92,32
2023-09-27,129,32,193,53,61,45,79,76
2023-09-28,53,36,111,22,54,32,56,71
2023-09-29,58,35,184,34,30,28,59,61
2023-09-30,58,12,90,27,26,21,38,77
2023-10-01,93,32,97,28,69,13,22,34
2023-10-02,48,14,81,35,34,30,84,66
2023-10-03,200,0,0,0,0,0,0,0
2023-10-04,200,0,0,0,0,0,0,0
2023-10-05,300,0,0,20,0,0,0,0
2023-10-06,600,0,0,40,0,0,0,0
2023-10-07,80,0,0,40,0,0,0,0
2023-10-08,100,0,0,20,0,0,0,0
2023-10-09,200,0,0,40,0,0,0,0
2023-10-10,0,0,0,0,0,0,0,0
2023-10-11,0,0,320,0,0,0,200,0
2023-10-12,0,0,0,40,500,0,0,0
2023-10-13,200,0,0,10,0,0,0,0
2023-10-14,80,0,0,5,0,0,0,0
2023-10-15,90,0,0,15,0,0,0,0
2023-10-16,200,0,0,0,200,0,0,0
2023-10-17,180,0,4000,0,0,0,0,0
2023-10-18,190,0,0,40,0,0,0,0
2023-10-19,200,200,0,200,0,0,0,0
2023-10-20,200,0,0,0,0,0,0,0
2023-10-21,200,0,0,0,0,80,0,0
2023-10-22,0,0,0,0,0,0,0,20
2023-10-23,0,0,0,20,0,0,0,0
2023-10-24,200,400,0,0,0,0,0,0
2023-10-25,200,0,0,0,0,0,0,0
2023-10-26,230,0,180,0,0,0,0,20
2023-10-27,220,0,0,0,0,0,0,40
2023-10-28,200,0,0,0,0,0,0,0
2023-10-29,200,0,0,0,0,0,0,0
2023-10-30,200,0,0,0,0,0,0,0
2023-10-31,150,0,0,20,0,0,0,0
2023-11-01,200,0,0,20,0,0,0,0
2023-11-02,0,0,0,0,0,0,0,0
2023-11-03,200,0,0,20,0,0,0,0
2023-11-04,200,0,0,0,0,0,0,0
2023-11-05,200,0,280,0,0,0,0,0
2023-11-06,200,0,0,0,0,1000,0,0
2023-11-07,200,0,0,0,0,0,0,0
2023-11-08,200,0,0,20,0,0,0,20
2023-11-09,200,0,0,20,0,0,0,20
2023-11-10,200,0,0,0,0,0,0,20
2023-11-11,220,0,0,0,0,0,0,0
2023-11-12,240,0,0,0,200,0,0,0
2023-11-13,0,0,0,0,0,0,0,0
2023-11-14,180,0,0,20,0,0,0,30
2023-11-15,180,0,0,0,0,0,0,0
2023-11-16,190,0,2900,0,0,0,0,0
2023-11-17,200,0,0,0,0,0,0,0
2023-11-18,200,0,0,20,0,0,0,0
2023-11-19,200,0,0,20,0,200,0,20
2023-11-20,100,200,0,0,0,0,100,0
2023-11-21,80,0,0,0,0,0,0,0
2023-11-22,200,0,0,0,100,0,0,0
2023-11-23,200,0,0,0,0,0,0,0
2023-11-24,220,0,0,0,0,0,0,0
2023-11-25,300,0,0,40,0,0,0,0
2023-11-26,200,0,180,0,0,0,0,20
2023-11-27,200,0,0,0,0,0,0,0
2023-11-28,200,0,0,0,0,0,0,0
2023-11-29,200,0,0,0,0,0,0,0
2023-11-30,180,0,0,0,0,0,0,20
2023-12-01,79,29,60,25,60,48,77,62
2023-12-02,88,17,199,24,60,37,97,67
2023-12-03,109,20,184,17,76,14,36,55
2023-12-04,109,9,98,41,44,38,84,46
2023-12-05,124,33,180,54,29,37,21,75
2023-12-06,66,12,80,31,25,39,92,61
2023-12-07,48,10,165,59,35,14,63,45
2023-12-08,139,5,74,13,53,17,99,54
2023-12-09,133,20,82,50,38,25,67,10
2023-12-10,139,35,117,56,34,27,78,49
2023-12-11,59,35,123,38,36,14,93,47
2023-12-12,33,25,85,46,49,25,50,41
2023-12-13,61,38,59,53,36,24,43,10
2023-12-14,33,11,170,24,74,24,98,42
2023-12-15,72,26,73,42,37,27,63,40
2023-12-16,76,28,158,23,35,43,82,39
2023-12-17,137,24,187,33,35,10,43,40
2023-12-18,45,26,122,31,68,16,20,31
2023-12-19,105,10,141,54,50,46,87,70
2023-12-20,56,28,52,33,71,19,82,15
2023-12-21,100,25,51,32,20,36,90,40
2023-12-22,110,13,74,34,71,49,59,39
2023-12-23,49,13,133,15,22,39,32,59
2023-12-24,60,33,152,54,29,38,75,12
2023-12-25,77,39,91,59,22,39,64,38
2023-12-26,81,17,71,36,44,16,20,41
2023-12-27,52,12,140,54,51,25,77,74
2023-12-28,104,20,147,51,44,34,45,75
2023-12-29,102,18,184,56,27,29,87,41
2023-12-30,149,12,65,54,38,30,31,65
2023-12-31,93,17,195,17,20,26,75,79
2024-01-01,75,16,176,33,77,47,57,35
2024-01-02,44,26,163,46,38,27,56,23
2024-01-03,141,35,103,41,61,32,39,49
2024-01-04,147,29,99,16,23,42,71,60
2024-01-05,139,35,152,15,71,40,71,25
2024-01-06,67,25,138,54,15,36,87,69
2024-01-07,31,29,88,21,22,41,96,38
2024-01-08,82,31,61,38,20,46,71,57
2024-01-09,110,6,93,13,25,49,34,28
2024-01-10,144,19,87,42,22,19,71,57
2024-01-11,56,22,183,43,75,15,63,55
2024-01-12,52,15,117,14,66,15,75,42
2024-01-13,56,18,72,37,63,43,54,64
2024-01-14,60,37,61,33,57,29,23,61
2024-01-15,53,10,173,50,38,34,47,18
2024-01-16,69,28,58,15,17,42,90,49
2024-01-17,102,35,161,47,56,46,80,71
2024-01-18,64,33,198,37,31,42,42,35
2024-01-19,85,31,163,31,43,12,62,25
2024-01-20,74,31,91,51,38,40,66,68
2024-01-21,89,6,138,23,32,27,98,27
2024-01-22,145,14,52,45,41,36,43,50
2024-01-23,126,17,183,33,45,11,61,44
2024-01-24,42,17,92,12,40,39,69,75
2024-01-25,41,17,161,22,46,33,76,34
2024-01-26,96,38,120,47,16,28,31,71
2024-01-27,74,10,125,19,50,12,91,43
2024-01-28,78,35,124,57,30,24,79,23
2024-01-29,109,28,102,57,42,28,30,32
2024-01-30,71,38,135,23,68,29,74,26
2024-01-31,0,35,0,0,100,0,0,10
2024-02-01,220,0,0,20,0,500,0,80
2024-02-02,170,0,0,10,0,0,10000,20
2024-02-03,160,0,0,15,0,0,0,0
2024-02-04,100,0,0,40,0,0,0,0
2024-02-05,200,0,0,0,200,0,200,0
2024-02-06,200,0,0,0,0,0,0,0
2024-02-07,250,0,340,0,0,0,0,20
2024-02-08,200,500,0,15,0,0,0,10
2024-02-09,180,0,0,20,0,0,0,10
2024-02-10,180,0,0,0,240,0,0,0
2024-02-11,180,0,0,0,0,0,0,10
2024-02-12,200,0,0,30,0,200,0,20
2024-02-13,80,0,0,60,0,0,0,0
2024-02-14,200,0,0,0,0,0,0,10
2024-02-15,180,0,2800,25,0,0,0,0
2024-02-16,190,0,0,25,0,0,0,0
2024-02-17,195,200,0,15,0,0,0,0
2024-02-18,225,0,0,0,0,0,0,100
2024-02-19,205,0,80,15,100,0,0,0
2024-02-20,110,0,0,0,0,0,0,0
2024-02-21,180,0,0,15,0,0,0,0
2024-02-22,180,0,0,60,0,0,0,20
2024-02-23,200,0,200,0,0,0,0,20
2024-02-24,200,0,0,0,0,0,0,10
2024-02-25,190,140,0,0,0,0,0,10
2024-02-26,150,0,0,0,0,0,0,0
2024-02-27,250,0,0,15,0,0,0,0
2024-02-28,180,0,0,5,0,0,0,10
2024-02-29,200,0,0,0,0,0,120,0
2024-03-01,200,0,0,0,0,0,0,0
2024-03-02,200,0,0,0,0,0,0,0
2024-03-03,190,0,0,15,0,0,0,0
2024-03-04,180,0,0,20,0,0,0,0
2024-03-05,180,0,300,40,0,0,0,0
2024-03-06,200,0,0,0,0,0,0,0
2024-03-07,200,0,0,0,300,0,0,0
2024-03-08,0,0,0,0,0,0,0,0
2024-03-09,200,0,0,20,0,0,0,0
2024-03-10,0,0,4000,0,0,0,0,0
2024-03-11,200,0,0,0,0,0,0,0
2024-03-12,200,0,0,0,0,0,0,0
2024-03-13,180,0,0,20,0,0,0,0
2024-03-14,200,200,400,15,0,0,0,0
2024-03-15,150,0,0,100,200,0,0,0
2024-03-16,200,0,0,50,0,0,0,0
2024-03-17,200,0,0,0,0,0,0,0
2024-03-18,200,0,0,0,0,0,0,20
2024-03-19,280,0,220,0,0,0,0,0
2024-03-20,290,0,0,30,0,0,0,0
2024-03-21,200,0,0,5,0,0,0,0
2024-03-22,200,0,0,25,0,0,0,0
2024-03-23,200,0,0,60,0,0,0,0
2024-03-24,200,0,0,0,0,0,0,0
2024-03-25,290,0,0,0,0,0,0,20
2024-03-26,250,0,0,0,0,0,0,20
2024-03-27,200,0,0,0,0,0,0,0
2024-03-28,200,0,0,15,0,0,0,0
2024-03-29,200,0,0,0,0,0,0,0
2024-03-30,200,0,0,0,0,0,0,0
2024-03-31,220,0,0,40,0,0,0,20
2024-04-01,0,0,0,0,0,0,0,0
2024-04-02,0,0,0,0,0,0,0,0
2024-04-03,0,0,0,0,0,0,0,0
2024-04-04,200,0,0,20,0,0,0,0
2024-04-05,200,0,0,0,0,0,0,0
2024-04-06,200,0,280,0,0,0,0,0
2024-04-07,200,0,0,0,0,1000,0,0
2024-04-08,200,0,0,0,0,0,0,0
2024-04-09,200,0,0,20,0,0,0,20
2024-04-10,200,0,0,20,0,0,0,20
2024-04-11,200,0,0,0,0,0,0,20
2024-04-12,220,0,0,0,0,0,0,0
2024-04-13,240,0,0,0,200,0,0,0
2024-04-14,0,0,0,0,0,0,0,0
2024-04-15,180,0,0,20,0,0,0,30
2024-04-16,180,0,0,0,0,0,0,0
2024-04-17,190,0,2900,0,0,0,0,0
2024-04-18,200,0,0,0,0,0,0,0
2024-04-19,200,0,0,20,0,0,0,0
2024-04-20,200,0,0,20,0,200,0,20
2024-04-21,100,200,0,0,0,0,100,0
2024-04-22,80,0,0,0,0,0,0,0
2024-04-23,200,0,0,0,100,0,0,0
2024-04-24,200,0,0,0,0,0,0,0
2024-04-25,220,0,0,0,0,0,0,0
2024-04-26,300,0,0,40,0,0,0,0
2024-04-27,200,0,180,0,0,0,0,20
2024-04-28,200,0,0,0,0,0,0,0
2024-04-29,200,0,0,0,0,0,0,0
2024-04-30,200,0,0,0,0,0,0,0
2024-05-01,200,0,0,15,0,0,0,0
2024-05-02,115,6,106,59,74,29,54,53
2024-05-03,63,8,117,31,15,28,75,45
2024-05-04,129,24,191,11,46,25,56,13
2024-05-05,59,32,51,12,34,27,62,68
2024-05-06,43,13,174,35,50,22,39,10
2024-05-07,77,14,105,52,62,24,42,26
2024-05-08,110,8,50,57,34,19,39,48
2024-05-09,128,36,136,24,46,34,56,67
2024-05-10,121,16,64,50,51,36,29,27
2024-05-11,113,23,173,43,74,11,25,23
2024-05-12,144,31,163,50,78,47,33,13
2024-05-13,58,21,86,48,39,19,86,20
2024-05-14,134,14,186,26,64,11,62,31
2024-05-15,114,26,150,32,53,14,56,48
2024-05-16,136,17,157,15,63,44,45,17
2024-05-17,36,29,194,42,30,19,93,65
2024-05-18,45,12,78,58,77,15,57,54
2024-05-19,144,5,162,10,32,22,22,65
2024-05-20,145,31,113,33,57,40,21,56
2024-05-21,51,23,117,59,72,10,94,63
2024-05-22,81,20,182,57,57,12,39,36
2024-05-23,43,7,139,47,54,41,96,73
2024-05-24,129,20,112,13,50,19,58,69
2024-05-25,34,33,127,50,22,36,60,31
2024-05-26,105,31,83,36,65,15,36,12
2024-05-27,107,27,169,17,66,39,33,67
2024-05-28,45,20,83,11,16,36,69,50
2024-05-29,113,38,172,42,65,10,36,78
2024-05-30,106,30,93,59,28,16,38,42
2024-05-31,39,17,192,55,16,24,29,44
2024-06-01,89,24,87,23,57,43,47,28
2024-06-02,128,19,120,34,64,28,27,26
2024-06-03,105,19,86,36,73,39,40,75
2024-06-04,101,10,56,52,58,23,29,47
2024-06-05,83,36,73,43,65,49,58,56
2024-06-06,37,17,181,27,56,24,55,26
2024-06-07,128,24,179,26,76,11,98,61
2024-06-08,90,30,156,45,26,16,57,19
2024-06-09,102,37,165,23,79,38,86,68
2024-06-10,147,36,97,32,78,38,68,16
2024-06-11,45,24,182,38,41,25,93,12
2024-06-12,37,9,178,15,17,16,77,19
2024-06-13,100,6,53,58,21,15,51,71
2024-06-14,77,32,188,22,59,40,67,30
2024-06-15,53,23,100,36,77,21,23,16
2024-06-16,49,11,83,16,38,25,41,13
2024-06-17,31,5,132,59,39,37,37,30
2024-06-18,50,12,147,21,19,28,96,20
2024-06-19,73,10,138,24,43,12,74,72
2024-06-20,105,9,160,27,30,38,86,63
2024-06-21,48,5,70,18,56,26,30,29
2024-06-22,78,35,97,47,30,15,98,54
2024-06-23,107,25,121,47,64,27,94,24
2024-06-24,73,12,161,24,50,44,68,30
2024-06-25,129,6,196,43,58,34,73,52
2024-06-26,142,9,129,21,59,14,73,63
2024-06-27,103,14,84,59,44,20,55,18
2024-06-28,103,21,92,41,56,17,93,26
2024-06-29,141,19,126,31,29,10,40,48
2024-06-30,79,27,76,26,65,12,91,40
2024-07-01,124,28,124,56,55,39,66,30
2024-07-02,57,37,68,49,73,22,33,39
2024-07-03,90,18,192,36,47,38,56,77
2024-07-04,51,21,173,27,38,30,70,31
2024-07-05,145,26,104,44,70,15,42,24
2024-07-06,149,39,155,14,17,38,66,67
2024-07-07,83,36,118,56,47,30,32,58
2024-07-08,55,32,86,41,72,25,67,63
2024-07-09,131,16,70,43,58,20,85,51
2024-07-10,58,34,184,49,52,34,86,25
2024-07-11,103,7,182,16,28,10,22,65
2024-07-12,80,10,88,53,78,21,77,33
2024-07-13,112,11,178,47,41,19,76,58
2024-07-14,300,0,0,15,0,0,0,0
2024-07-15,180,0,0,40,0,0,0,10
2024-07-16,200,60,0,40,0,0,0,35
2024-07-17,200,0,0,40,200,0,0,0
2024-07-18,200,0,300,40,0,0,0,0
2024-07-19,200,0,0,40,0,200,0,0
2024-07-20,0,0,0,20,0,0,0,0
2024-07-21,0,0,0,20,300,0,70,20
2024-07-22,0,0,0,15,0,0,0,0
2024-07-23,220,0,0,10,0,0,0,0
2024-07-24,180,200,0,5,0,0,0,0
2024-07-25,180,0,2800,20,0,0,0,30
2024-07-26,190,0,0,15,0,0,0,0
2024-07-27,190,0,0,40,0,0,0,0
2024-07-28,50,500,0,40,1000,0,0,0
2024-07-29,120,0,0,40,0,0,0,0
2024-07-30,100,0,0,0,0,0,0,0
2024-07-31,200,0,0,0,0,0,0,0
2024-08-01,200,0,0,0,0,0,0,0
2024-08-02,200,0,0,0,0,0,0,0
2024-08-03,160,0,0,40,0,0,0,0
2024-08-04,180,0,0,20,0,0,100,0
2024-08-05,180,35,0,30,0,0,0,0
2024-08-06,200,0,180,20,0,0,0,0
2024-08-07,210,0,0,20,0,0,0,0
2024-08-08,200,0,0,300,0,0,0,0
2024-08-09,200,60,0,0,0,0,0,20
2024-08-10,200,0,0,200,0,0,0,0
2024-08-11,300,0,0,40,0,0,0,0
2024-08-12,100,0,0,40,0,0,0,0
2024-08-13,220,0,60,20,0,300,0,20
2024-08-14,62,19,140,34,47,16,53,79
2024-08-15,56,23,50,57,48,14,74,72
2024-08-16,115,37,96,45,50,23,61,54
2024-08-17,88,36,168,12,27,32,87,57
2024-08-18,45,32,88,21,62,31,21,59
2024-08-19,87,8,96,40,34,30,30,50
2024-08-20,66,26,193,57,37,49,45,70
2024-08-21,92,14,198,17,50,20,94,75
2024-08-22,96,13,177,53,15,14,30,51
2024-08-23,105,21,151,51,24,26,24,44
2024-08-24,140,8,197,31,71,21,96,16
2024-08-25,102,10,166,31,20,22,63,77
2024-08-26,123,33,127,27,75,31,73,20
2024-08-27,139,28,120,57,16,13,32,33
2024-08-28,51,29,134,24,22,48,90,12
2024-08-29,55,29,160,40,29,45,72,66
2024-08-30,71,13,191,10,44,27,22,48
2024-08-31,119,16,71,31,32,25,89,55
